host_id,number_of_listings,number_of_bookings_032015,number_of_bookings_052015,number_of_bookings_062015,number_of_bookings_082015,number_of_bookings_092015,number_of_bookings_102015,number_of_bookings_112015,number_of_bookings_122015,number_of_bookings_012016,number_of_bookings_022016,number_of_bookings_042016,number_of_bookings_052016,number_of_bookings_062016,number_of_bookings_072016,number_of_bookings_082016,number_of_bookings_092016,number_of_bookings_102016,number_of_bookings_112016,number_of_bookings_122016,number_of_bookings_012017,number_of_bookings_022017,number_of_bookings_032017,number_of_bookings_042017,number_of_bookings_052017,number_of_bookings_062017,number_of_bookings_072017,number_of_bookings_082017,number_of_bookings_092017,number_of_bookings_102017,number_of_bookings_112017,number_of_bookings_122017,number_of_bookings_012018,number_of_bookings_022018,number_of_bookings_032018
7549,4,0.0,3.0,2.0,4.75,1.5,1.0,1.25,1.0,0.75,1.25,2.25,2.5,2.75,2.0,1.25,0.5,0.0,1.0,1.25,1.5,0.75,1.25,2.75,2.25,0.75,1.25,2.0,3.0,1.5,0.25,1.5,1.5,1.25,2.75
9744,3,0.0,1.33,3.33,1.0,1.67,2.33,2.67,0.67,1.0,0.67,2.0,1.33,2.0,1.33,0.67,1.67,3.0,3.67,1.0,0.67,0.67,0.0,1.0,1.67,2.33,2.0,1.33,1.67,2.0,1.33,1.33,4.33,0.67,0.67
22486,4,0.0,0.5,1.0,1.75,0.5,0.25,0.75,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.25,0.75,0.25,1.0,0.25,0.0,1.0,0.0,0.0,0.5,0.75,0.75,0.0,1.0,2.25,1.5,1.0,1.75,0.0,0.0
54275,3,0.0,0.33,0.33,1.0,0.0,0.33,0.33,0.0,1.67,0.67,0.67,0.0,1.33,0.67,0.67,0.0,1.0,1.33,1.0,0.67,0.0,0.33,0.0,1.0,0.67,1.0,0.0,0.33,1.0,2.33,1.33,1.0,0.0,0.67
67105,3,0.0,1.33,1.33,0.67,1.33,1.0,1.33,0.67,0.33,0.0,1.0,0.0,0.0,0.67,0.33,0.67,0.33,0.33,0.33,0.0,0.67,0.0,0.33,0.33,0.67,0.67,0.0,0.33,1.0,1.0,0.33,1.33,0.0,0.33
72014,3,0.0,3.0,1.67,4.33,2.0,2.33,2.67,1.67,1.67,1.0,3.0,2.67,2.33,3.67,1.67,2.0,1.33,3.0,2.33,2.33,1.67,1.0,1.33,2.0,1.33,1.33,0.67,0.0,2.0,1.33,1.0,1.67,0.67,0.33
97797,5,0.0,0.6,0.2,0.8,0.8,0.6,0.6,0.0,0.2,0.8,0.2,0.2,0.4,0.6,0.6,0.2,0.4,1.0,1.2,0.2,0.2,0.4,0.6,0.0,0.2,1.2,0.4,0.2,0.2,0.8,1.6,1.6,0.2,0.0
137814,3,0.0,7.67,6.67,9.0,6.0,5.0,8.33,3.0,5.0,2.0,8.67,5.67,5.33,7.0,7.33,5.33,5.0,7.0,5.33,2.33,4.0,2.0,3.33,4.0,4.0,3.0,5.33,3.0,4.0,4.0,3.67,2.33,2.0,2.0
181376,3,0.0,3.33,2.67,6.67,0.67,3.0,6.67,1.33,1.33,0.33,1.0,0.33,2.33,3.0,1.0,1.33,3.67,3.0,2.33,0.67,1.67,0.67,0.67,1.33,2.67,0.67,1.33,1.0,3.0,2.67,1.67,2.0,1.0,0.33
204539,5,0.0,0.2,0.4,0.2,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209460,4,0.0,3.75,4.5,5.25,2.5,1.75,4.0,0.0,0.5,1.25,1.75,1.75,4.25,2.5,2.0,3.0,4.0,2.75,2.5,0.5,1.25,0.75,0.5,1.25,2.25,2.25,1.75,3.75,6.0,1.75,2.25,2.5,0.25,0.5
210746,3,0.0,1.0,1.0,1.33,0.0,1.33,1.67,0.0,0.33,0.67,0.67,0.33,0.33,0.33,0.0,0.67,0.67,0.0,0.33,0.0,0.33,0.0,0.0,0.0,1.0,0.33,0.0,0.67,1.67,2.33,0.67,0.0,0.33,0.33
256161,3,0.0,1.33,1.67,3.33,1.67,1.33,6.0,0.0,2.33,0.33,1.33,2.33,2.67,2.33,1.0,1.33,2.33,2.33,2.0,0.67,1.67,0.0,0.33,2.67,3.0,2.67,0.33,1.33,3.67,5.67,1.33,1.67,0.67,0.33
295128,5,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0
302936,3,0.0,0.33,1.0,1.33,0.33,0.33,0.0,0.0,1.0,1.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.67,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.67,0.0,0.33
417504,28,0.0,0.43,0.36,0.46,0.11,0.07,1.04,0.11,0.11,0.32,1.82,0.89,0.86,0.25,0.36,0.04,0.25,0.29,0.14,0.11,0.18,0.14,0.29,0.21,0.14,0.11,0.04,0.14,1.11,1.75,0.71,0.54,0.39,0.29
517285,4,0.0,6.0,6.25,4.25,5.75,3.5,4.5,1.5,3.75,2.0,5.75,5.0,4.0,3.25,6.75,3.25,6.25,2.0,2.75,5.0,4.5,3.0,1.75,4.25,1.75,4.5,1.5,1.0,2.75,1.75,3.0,4.25,0.5,1.25
605463,3,0.0,3.0,0.67,3.67,1.0,1.0,2.33,0.67,1.0,1.0,1.0,2.0,2.33,1.33,1.33,1.33,1.0,1.67,0.0,1.0,0.67,2.0,0.33,1.0,1.67,0.67,0.67,2.33,2.0,2.0,0.33,2.0,0.0,0.67
626876,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627217,3,0.0,3.67,4.67,5.67,3.33,2.0,5.67,0.0,1.33,1.67,3.33,1.0,3.0,2.0,4.67,0.33,4.67,1.33,3.33,1.33,5.33,1.67,2.67,3.33,4.67,5.67,5.67,2.0,3.33,3.0,3.33,6.33,0.67,2.33
839679,3,0.0,1.67,1.33,1.67,1.67,1.33,1.67,0.0,0.67,0.67,1.67,1.0,1.67,0.67,1.0,0.33,1.67,0.67,1.0,0.67,0.33,0.33,0.67,1.33,0.67,1.33,1.0,1.0,0.67,1.33,0.0,1.0,0.33,0.33
914838,3,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.33,0.67,0.0,0.0,0.67,1.0,0.0,0.0,0.67,0.0,0.33,0.33,0.0,0.33,0.0,0.33,0.33,0.0
970385,3,0.0,5.0,3.0,4.33,3.33,3.67,4.33,1.33,1.67,1.67,3.67,2.0,2.33,3.67,2.33,4.0,3.33,3.33,2.33,1.67,2.0,1.33,2.0,2.0,2.0,1.67,2.0,2.67,3.0,2.67,1.33,1.33,0.67,0.33
1146958,3,0.0,1.33,1.67,3.33,1.33,1.33,4.33,1.0,2.67,1.33,1.67,1.67,1.33,0.33,1.0,1.67,0.33,2.33,2.67,3.67,3.67,3.0,3.67,1.67,2.33,1.33,0.33,0.67,1.67,0.67,1.0,0.67,1.67,0.67
1234135,3,0.0,0.0,2.33,1.0,0.33,1.0,2.0,0.0,0.0,0.0,0.33,0.33,0.33,0.33,2.33,1.0,1.0,2.67,0.67,0.0,0.67,0.0,0.33,0.0,0.0,1.0,0.33,1.0,1.33,0.33,0.0,0.0,0.0,0.0
1267021,4,0.0,0.75,1.0,2.0,0.75,1.5,1.25,0.0,0.0,0.25,0.0,0.5,0.75,0.75,0.75,1.0,0.75,1.0,0.5,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354796,4,0.0,2.25,1.75,3.25,3.0,1.5,3.0,0.25,0.0,0.0,0.0,1.0,1.25,0.75,0.0,1.0,1.75,1.75,0.5,0.25,0.25,0.0,0.25,0.5,0.75,1.25,0.75,0.75,2.0,0.5,1.75,0.75,0.0,0.0
1360198,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0
1539749,3,0.0,0.0,0.67,1.0,0.33,1.33,1.67,0.0,0.33,1.0,0.67,1.0,0.0,0.67,0.33,1.33,1.67,1.67,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.0,1.67,1.0,2.0,1.33,0.33,1.33,1.0,0.0
1559494,6,0.0,3.0,0.83,2.33,1.0,1.67,1.17,0.17,0.83,0.67,0.83,0.5,0.33,1.0,0.33,0.33,1.17,0.5,0.83,0.17,0.17,0.5,0.5,0.67,0.5,0.33,0.83,0.67,0.33,0.83,0.17,0.83,0.17,0.33
1567587,3,0.0,1.67,1.67,3.33,2.0,1.33,3.67,0.33,1.67,1.0,1.33,0.67,2.67,2.0,1.67,0.67,1.67,1.0,1.67,2.0,2.0,0.0,0.0,0.67,1.33,2.33,2.33,1.33,2.33,2.0,1.0,1.0,0.0,0.0
1612492,3,0.0,0.0,0.67,0.67,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0
1698391,3,0.0,4.33,0.67,2.67,2.33,2.0,2.0,0.67,0.67,0.67,0.67,0.0,0.67,0.67,0.67,1.0,2.33,2.33,1.67,1.67,0.67,0.33,1.0,1.0,1.33,0.33,1.67,1.67,2.33,2.0,1.67,3.67,0.67,1.0
1705037,3,0.0,1.33,1.67,3.33,1.67,2.67,6.33,0.33,1.67,1.67,2.33,1.33,1.33,1.33,1.0,0.67,2.33,2.67,1.0,1.0,1.67,0.33,0.0,1.67,2.33,0.33,1.0,1.67,3.0,3.33,0.33,2.67,0.67,1.0
1789339,3,0.0,5.0,5.0,8.0,4.33,2.67,5.33,1.67,2.33,2.0,2.33,0.67,0.67,0.67,1.0,1.0,3.33,2.67,3.0,3.67,1.33,0.33,0.67,3.33,1.33,2.67,2.0,2.0,1.0,2.33,1.0,2.33,1.33,0.67
1865527,3,0.0,0.0,0.33,0.0,1.33,0.33,0.0,0.0,0.0,0.0,0.33,0.33,1.33,0.33,0.33,0.33,0.0,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.67,1.33,1.0,0.33,0.0,0.0,0.0,0.0
2015914,6,0.0,2.17,1.67,3.0,2.83,1.5,1.83,0.33,0.83,1.0,0.67,1.67,0.83,0.5,0.33,1.17,0.67,0.83,0.5,0.0,0.5,0.17,0.0,0.5,0.67,0.0,1.17,1.0,0.67,0.17,0.33,0.67,0.33,0.0
2478675,3,0.0,1.0,0.33,4.0,4.67,3.0,4.67,0.33,2.0,2.33,1.0,0.67,2.67,3.67,2.67,1.67,2.33,5.0,2.67,3.0,3.33,1.67,2.33,3.33,5.33,1.0,1.67,0.0,6.0,2.67,1.0,2.33,2.33,1.0
2480939,3,0.0,0.0,1.33,3.67,4.0,2.33,8.67,1.67,3.67,2.33,1.33,1.0,3.67,1.67,3.33,4.67,5.0,3.67,3.0,4.33,2.67,0.0,1.67,5.67,4.33,7.33,3.67,3.33,5.0,3.33,5.67,3.67,2.33,5.33
3038687,6,0.0,0.67,0.5,0.33,0.5,0.17,0.5,0.17,0.67,0.5,0.0,0.17,0.17,0.33,0.33,0.0,0.0,0.5,0.17,0.17,0.17,0.17,0.33,0.17,0.0,0.33,0.17,0.5,0.17,0.17,0.17,0.33,0.0,0.0
3363720,3,0.0,1.67,0.33,1.0,0.67,0.0,0.67,0.0,0.0,0.0,0.33,0.67,0.67,0.33,0.0,0.33,1.0,0.33,0.67,0.0,1.0,1.0,2.67,1.0,2.33,1.67,1.0,1.33,1.33,0.33,0.67,1.33,1.33,1.0
3604585,3,0.0,1.67,2.0,3.67,1.0,1.33,4.67,0.33,0.67,1.0,1.0,1.33,3.67,2.67,1.0,2.0,2.33,1.33,1.33,0.67,1.0,0.0,0.0,1.33,3.67,1.67,1.0,1.33,2.0,2.33,1.33,3.0,0.33,0.67
3709510,3,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0
3716641,6,0.0,0.67,0.33,0.17,0.17,0.33,0.0,0.0,0.33,0.33,0.67,0.17,0.83,0.17,0.0,0.33,0.33,0.33,0.5,0.5,0.33,0.17,0.0,0.67,0.17,0.17,0.33,0.17,0.17,0.17,0.33,0.33,0.17,0.5
3793540,3,0.0,0.67,0.33,1.67,0.33,0.33,1.33,0.33,0.33,0.33,0.67,1.0,1.67,0.67,0.33,1.0,0.67,0.67,1.67,0.33,0.33,0.33,0.0,0.0,0.67,0.33,0.0,0.0,0.67,0.33,0.33,0.67,0.67,0.33
4014688,6,0.0,0.33,0.33,0.33,0.33,0.17,0.83,0.5,1.33,1.83,1.0,0.83,0.83,2.17,1.5,1.17,1.5,3.17,2.83,2.0,1.0,0.33,0.5,1.33,0.83,2.33,1.33,1.83,2.17,3.0,1.5,1.83,0.67,0.17
4050318,3,0.0,0.0,1.0,1.0,0.0,0.33,0.67,0.33,0.0,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112404,3,0.0,0.33,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113132,4,0.0,3.5,2.25,3.25,1.5,1.5,5.0,0.0,0.5,1.75,0.5,1.0,1.25,2.0,1.25,2.25,1.0,2.25,0.75,0.75,1.25,0.5,0.0,0.25,1.25,1.5,0.75,0.5,1.25,1.25,0.0,0.5,0.75,0.5
4129805,3,0.0,2.67,1.33,1.0,1.67,1.0,2.0,0.67,2.33,4.67,4.33,1.33,2.0,1.0,1.67,1.33,2.33,1.0,1.33,2.0,3.33,2.67,1.33,1.67,0.33,2.0,2.33,1.0,2.0,1.0,2.67,4.0,1.0,3.0
4259154,3,0.0,3.0,1.67,1.0,1.0,1.67,0.67,0.0,0.67,0.33,0.33,1.33,1.33,1.67,0.33,1.0,1.33,2.33,0.33,1.33,0.67,0.0,0.33,1.0,0.67,1.33,0.0,0.67,2.67,1.0,0.67,1.33,0.33,0.33
4297106,3,0.0,4.67,3.33,5.0,4.0,1.67,3.0,1.67,2.67,1.33,6.33,2.0,3.0,3.33,2.33,5.33,2.0,1.33,1.67,3.0,2.67,2.33,3.33,2.67,6.33,4.0,8.0,4.33,1.67,4.67,3.67,7.0,4.33,5.67
4299040,4,0.0,0.25,0.75,1.5,1.25,1.25,1.0,0.25,1.25,1.25,0.25,0.25,0.75,0.25,0.25,0.5,2.25,0.25,0.25,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.25,1.5,0.75,0.0,0.0,1.25,0.5,0.0
4601412,3,0.0,5.33,5.0,6.33,4.0,5.0,6.0,1.67,3.0,3.0,5.33,2.67,4.0,3.0,4.33,3.33,4.0,4.67,4.67,3.67,4.33,3.67,3.67,2.33,4.33,5.0,3.33,3.0,3.33,3.67,4.33,4.33,2.67,2.67
4734398,3,0.0,22.0,11.67,20.33,11.67,6.67,16.33,5.0,12.33,9.67,16.0,10.33,9.33,10.33,9.0,9.0,11.67,7.67,12.0,8.67,11.33,8.67,11.0,9.33,5.33,12.0,14.67,12.0,10.0,10.33,8.33,6.33,3.0,7.33
5006781,4,0.0,9.25,2.75,6.0,3.75,4.75,6.75,1.0,6.25,3.5,5.5,4.0,3.5,3.25,2.75,3.75,2.5,2.5,3.5,5.0,4.25,3.25,4.0,5.0,3.75,5.25,4.0,5.25,3.0,2.5,1.0,6.5,2.75,4.0
5164854,3,0.0,0.33,0.33,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.67,1.0,0.33,0.0,0.67,0.67,0.33,0.0,0.0,0.33,1.33,0.0,0.67,0.0,0.33,1.0,0.0,0.0
5176701,3,0.0,1.33,2.67,3.0,0.67,1.67,4.33,0.0,0.33,0.33,0.67,1.0,3.0,1.67,0.67,0.33,1.33,1.67,0.33,0.0,0.67,0.0,0.0,0.67,2.0,0.67,0.0,0.33,0.33,1.0,0.33,0.0,0.0,0.0
5500327,4,0.0,1.25,1.5,1.5,2.25,1.0,3.0,0.0,0.25,0.5,0.75,0.75,1.25,1.5,0.25,0.5,0.5,0.75,0.75,0.75,0.25,0.0,0.25,0.5,1.75,0.75,0.0,1.0,1.75,1.25,0.75,1.0,0.75,0.0
6008257,4,0.0,14.0,7.5,14.0,9.5,5.25,6.25,2.75,5.0,7.25,11.5,3.75,6.75,6.0,5.75,10.0,4.75,9.25,9.5,8.75,8.25,6.5,9.0,8.0,7.25,9.25,7.0,6.0,10.75,8.0,9.75,6.0,4.0,8.5
6720885,4,0.0,0.5,0.75,2.75,1.0,2.25,1.25,0.0,1.0,0.5,0.0,0.75,1.5,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,1.0,0.0,0.25,0.0,0.75,0.75,1.75,0.5,0.75,0.75,0.0
6885157,7,0.0,1.57,0.71,1.14,0.43,1.0,1.43,0.57,1.43,0.71,1.43,1.14,1.43,1.0,0.29,0.86,2.14,1.29,1.57,1.57,0.57,0.14,1.14,1.43,2.57,3.14,2.43,3.86,3.86,3.57,2.86,3.57,2.43,2.57
7136700,3,0.0,1.33,3.0,3.67,1.33,2.0,2.67,0.0,1.33,1.33,0.67,1.67,1.67,2.0,1.67,2.0,2.33,3.0,2.0,0.67,2.33,1.0,1.33,1.33,2.33,1.33,2.33,2.33,2.0,2.33,2.67,4.33,1.0,1.67
8288419,4,0.0,4.0,5.25,4.0,1.25,0.75,4.25,0.0,1.0,0.75,1.0,2.0,2.5,3.0,0.25,1.0,1.5,1.5,1.0,1.75,1.5,0.25,1.25,1.75,3.0,1.75,1.75,1.75,1.5,2.25,1.0,1.5,1.0,0.75
8792814,3,0.0,0.0,0.0,1.0,1.0,1.67,1.67,0.0,0.0,0.0,0.0,0.67,0.67,1.0,0.0,0.67,0.33,1.33,1.0,0.33,0.33,0.0,0.0,0.33,1.0,0.67,0.67,0.67,1.67,1.0,0.0,0.67,0.0,1.0
9522524,3,0.0,4.0,1.0,5.33,1.33,2.67,3.0,1.0,0.67,2.33,1.67,2.67,2.33,3.0,2.0,0.67,0.67,0.67,0.33,0.0,0.67,0.67,0.33,1.33,1.33,0.33,2.33,1.67,0.0,0.33,0.67,0.67,0.33,0.0
9820942,3,0.0,12.67,3.33,6.67,5.33,3.33,8.33,1.67,3.0,3.67,1.67,1.67,4.0,2.33,2.33,3.33,4.0,5.33,3.33,2.0,1.33,2.67,2.67,6.33,5.67,4.67,2.67,6.0,4.33,4.67,4.33,5.67,3.0,0.67
9996045,3,0.0,1.33,0.67,2.0,1.0,1.67,1.67,0.67,0.33,0.67,0.0,0.67,1.67,2.67,1.0,0.67,0.67,2.33,0.0,0.0,0.33,0.0,0.33,1.33,1.67,0.67,1.67,2.0,1.0,2.0,1.0,1.67,0.0,0.33
13649613,3,0.0,2.33,2.0,3.0,2.0,3.67,3.33,0.67,1.33,1.67,3.0,1.67,3.67,2.67,2.67,2.67,3.67,2.67,2.33,1.67,1.67,2.33,2.33,1.0,2.33,1.0,2.33,4.0,1.33,1.33,2.0,2.67,1.33,1.33
14902860,5,0.0,0.4,1.4,2.2,1.4,0.2,4.2,0.0,0.4,0.2,0.0,0.6,1.2,1.4,0.8,0.4,0.6,1.4,0.6,0.6,0.0,0.2,0.0,0.6,1.2,0.8,0.4,1.0,1.2,1.2,0.2,1.2,0.0,0.4
15603335,3,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16151285,3,0.0,0.33,1.67,2.33,0.33,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.67,0.33,0.0,2.0,1.33,0.67,0.0,0.0,0.0,0.0,0.33,0.67,0.0,1.0,0.33,1.67,1.33,0.33,0.33,0.33,0.0
16286162,3,0.0,3.67,3.0,6.67,2.33,3.67,5.67,0.33,3.67,1.0,2.67,0.67,2.33,1.33,1.67,2.33,3.67,5.0,2.33,1.33,1.33,0.0,1.0,0.33,1.67,3.0,1.0,2.0,3.0,1.33,1.0,1.67,0.33,1.33
16954768,3,0.0,6.67,2.67,8.67,4.67,5.67,8.33,2.0,4.33,4.0,7.67,3.67,6.0,4.0,5.33,5.67,3.0,4.33,4.33,4.33,4.0,3.67,4.33,5.33,5.67,4.67,4.33,5.0,4.0,4.0,1.33,1.33,0.67,0.33
17051201,3,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.67,0.33,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.67,0.0,0.33,0.0,0.33,0.0,0.33
17479416,3,0.0,1.33,2.33,3.67,1.33,2.33,4.33,0.33,1.33,1.33,0.33,2.0,2.0,2.67,1.33,1.67,2.33,1.33,1.33,1.0,0.67,0.0,0.0,1.67,0.67,0.67,1.33,1.0,1.33,1.33,1.33,1.33,0.33,0.0
18397763,6,0.0,1.33,0.33,0.33,0.33,1.0,0.5,0.5,0.0,0.0,0.5,0.33,0.5,1.0,0.67,0.33,1.67,1.5,0.17,0.67,0.33,0.17,1.33,0.17,0.33,0.67,0.33,0.83,1.17,0.83,0.5,0.5,0.33,0.17
18836774,4,0.0,3.25,1.5,4.0,1.25,1.75,4.0,0.75,0.25,0.75,0.5,0.25,0.75,1.25,0.0,0.25,1.25,2.5,2.0,0.75,0.75,0.0,0.0,0.75,1.0,0.75,0.25,0.75,0.25,1.5,0.25,0.25,0.5,0.0
19597910,3,0.0,1.67,2.0,4.0,2.33,3.33,3.33,0.33,0.0,0.33,2.0,1.0,3.67,1.0,1.0,1.67,2.33,3.0,1.67,1.0,1.0,0.67,0.33,0.0,3.0,1.0,2.33,2.0,2.67,1.33,0.67,1.0,1.67,0.33
20828747,3,0.0,5.67,2.0,5.67,4.0,3.0,4.0,1.67,3.33,4.33,5.67,3.0,3.0,3.33,2.0,3.67,4.33,3.0,4.0,4.33,6.33,3.0,4.67,7.0,3.0,5.67,4.33,3.0,5.33,4.33,3.33,6.33,2.33,4.67
21228368,5,0.0,0.2,0.8,1.4,1.2,1.4,2.6,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.4,0.4,1.0,0.4,0.6,0.4,0.6,0.2,0.2,0.8,0.8,0.4,0.4,0.4,0.8,1.0,0.2,0.2,0.0,0.4
21641206,3,0.0,4.0,3.33,15.0,8.33,6.67,8.67,2.33,5.67,5.67,6.67,2.0,6.33,6.67,5.67,7.67,7.67,7.67,7.0,5.33,7.33,4.33,8.67,8.33,9.33,8.0,8.67,9.0,7.33,10.67,7.33,9.67,5.0,5.33
22927481,3,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23334165,3,0.0,2.67,2.0,4.33,2.33,0.67,2.67,0.33,0.67,1.33,1.67,2.0,1.67,1.0,2.0,1.67,1.33,1.33,0.33,1.33,0.67,0.0,0.67,0.67,1.0,1.67,0.67,2.0,1.33,0.67,1.0,2.33,0.33,0.67
23533897,3,0.0,0.0,3.67,6.0,4.67,4.33,5.33,0.0,1.67,0.67,0.0,0.0,1.0,3.0,0.0,2.33,2.67,1.0,1.67,1.33,0.67,0.0,0.0,1.33,1.67,1.33,0.0,1.67,2.0,1.33,0.33,1.0,1.0,0.33
25237492,10,0.0,1.8,0.5,0.9,0.3,0.0,0.6,0.2,0.2,0.3,0.2,0.1,0.5,0.5,0.3,0.3,0.1,0.3,0.1,0.3,0.1,0.0,0.1,0.1,0.2,0.3,0.2,0.7,0.3,0.3,0.3,0.4,0.2,0.0
