host_id,number_of_listings,number_of_actual_bookings_042017,number_of_predicted_bookings_042017,number_of_actual_bookings_052017,number_of_predicted_bookings_052017,number_of_actual_bookings_062017,number_of_predicted_bookings_062017,number_of_actual_bookings_072017,number_of_predicted_bookings_072017,number_of_actual_bookings_082017,number_of_predicted_bookings_082017,number_of_actual_bookings_092017,number_of_predicted_bookings_092017,number_of_actual_bookings_102017,number_of_predicted_bookings_102017,number_of_actual_bookings_112017,number_of_predicted_bookings_112017,number_of_actual_bookings_122017,number_of_predicted_bookings_122017,number_of_actual_bookings_012018,number_of_predicted_bookings_012018,number_of_actual_bookings_022018,number_of_predicted_bookings_022018
7549,4,2.75,4.865821,2.25,1.0846931,0.75,0.45024058,1.25,2.962144,2.0,0.88441914,3.0,1.5114233,1.5,1.6162227,0.25,0.011393359,1.5,1.0453117,1.5,2.5428572,1.25,1.5269178
9744,3,1.0,2.5936294,1.67,4.020441,2.33,2.8791378,2.0,0.008017585,1.33,2.8623004,1.67,3.2653039,2.0,2.2291057,1.33,3.0589404,1.33,1.4262657,4.33,1.1933062,0.67,2.099218
22486,4,0.0,1.5273442,0.5,10.925672,0.75,0.38052955,0.75,0.0010772347,0.0,0.10058671,1.0,0.13200782,2.25,0.16188489,1.5,0.30257747,1.0,1.1843007,1.75,2.2789347,0.0,3.130891
54275,3,0.0,1.0666864,1.0,1.6024513,0.67,1.5371147,1.0,2.1081457,0.0,0.736393,0.33,0.58879995,1.0,0.6084896,2.33,1.703903,1.33,1.8170176,1.0,0.43122652,0.0,0.066555806
67105,3,0.33,1.4441674,0.33,0.6787217,0.67,0.2705078,0.67,0.38106248,0.0,0.06925165,0.33,0.44639915,1.0,0.16883123,1.0,0.030235665,0.33,0.21030791,1.33,0.02485282,0.0,1.0488861
72014,3,1.33,16.290607,2.0,4.7087255,1.33,3.6465807,1.33,0.027221205,0.67,0.3645582,0.0,1.6814384,2.0,0.6331586,1.33,1.5522346,1.0,1.7904289,1.67,0.14443363,0.67,0.37375996
97797,5,0.6,0.78329134,0.0,0.18406121,0.2,0.5979005,1.2,1.0649412,0.4,1.4150153,0.2,0.16675344,0.2,0.7822216,0.8,1.1156203,1.6,0.94526863,1.6,0.14745422,0.2,0.5887657
137814,3,3.33,18.019108,4.0,9.81477,4.0,10.62982,3.0,5.637295,5.33,4.2816653,3.0,7.190186,4.0,2.8870313,4.0,4.013375,3.67,3.8886404,2.33,3.3208969,2.0,3.1552136
181376,3,0.67,1.4618862,1.33,21.262323,2.67,0.05022658,0.67,1.7901634,1.33,2.1119366,1.0,2.1495228,3.0,2.3147469,2.67,0.93378913,1.67,2.697545,2.0,0.91648436,1.0,1.2531066
204539,5,0.0,0.15,0.0,0.033333384,0.0,0.109313674,0.0,0.0983944,0.2,0.052662216,0.0,0.06936163,0.0,0.21333835,0.0,4.4703485e-09,0.0,4.4703485e-09,0.0,0.028852064,0.0,0.031961493
209460,4,0.5,9.243229,1.25,331.64526,2.25,29.609322,2.25,1.1699709,1.75,4.071844,3.75,2.2572763,6.0,3.8467624,1.75,4.6514225,2.25,0.97439677,2.5,4.328446,0.25,0.3313388
210746,3,0.0,0.13310184,0.0,0.037020057,1.0,0.09326374,0.33,0.17372462,0.0,1.4253293,0.67,0.5268566,1.67,0.26090306,2.33,0.5412042,0.67,2.322594,0.0,1.0331465,0.33,1.1382339
256161,3,0.33,11.864667,2.67,9.850435,3.0,0.6319816,2.67,1.5247933,0.33,2.3227048,1.33,0.18080111,3.67,1.7336223,5.67,3.3372586,1.33,4.141327,1.67,1.4375652,0.67,1.8698615
295128,5,0.0,0.028571427,0.0,0.028571427,0.0,0.028571425,0.0,0.028571427,0.0,0.028571427,0.0,0.028571427,0.6,0.028571427,0.0,0.2571428,0.0,0.068527855,0.2,0.053911276,0.0,0.049332604
302936,3,0.0,1.7018299,0.0,2.7170262,0.0,0.0654978,0.0,0.063106686,0.0,0.46804455,0.67,0.6430028,0.0,0.67230874,0.0,0.73374546,0.33,0.30244175,0.67,0.106308565,0.0,0.020562222
417504,28,0.29,0.07643199,0.21,0.29787403,0.14,0.52610433,0.11,0.042733688,0.04,0.111924924,0.14,0.09511426,1.11,0.080587655,1.75,0.77759063,0.71,1.4321219,0.54,0.023191996,0.39,0.5736236
517285,4,1.75,5.6559734,4.25,27.886484,1.75,6.359327,4.5,6.762007,1.5,0.7352278,1.0,3.0507967,2.75,4.108412,1.75,3.3681614,3.0,1.1102198,4.25,0.3790592,0.5,2.8916018
605463,3,0.33,1.1077175,1.0,12.736248,1.67,1.1297382,0.67,0.80456686,0.67,2.98684,2.33,0.4775043,2.0,1.7172577,2.0,0.0009067582,0.33,1.4464148,2.0,1.1421402,0.0,1.3830217
626876,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627217,3,2.67,0.94257206,3.33,6.628285,4.67,6.6285806,5.67,6.153606,5.67,0.77630115,2.0,8.643299,3.33,6.164357,3.0,7.737783,3.33,9.131172,6.33,4.5468965,0.67,3.6643221
839679,3,0.67,1.2872131,1.33,0.43921292,0.67,1.0960449,1.33,0.7535146,1.0,0.6193692,1.0,0.91896296,0.67,1.0181248,1.33,1.1730782,0.0,0.7293475,1.0,0.5979116,0.33,0.09398537
914838,3,0.0,0.32097733,0.0,0.83317274,0.67,0.3385402,0.0,0.30058095,0.33,0.12833402,0.33,1.420404,0.0,0.4627999,0.33,1.1276836,0.0,0.25840208,0.33,0.26823035,0.33,0.76877415
970385,3,2.0,8.26405,2.0,0.7688167,2.0,2.8456113,1.67,2.652039,2.0,2.0867684,2.67,2.4574814,3.0,2.0552447,2.67,3.0442572,1.33,1.9288776,1.33,1.2650206,0.67,1.09196
1146958,3,3.67,177.72878,1.67,7.038095,2.33,2.791607,1.33,0.81425846,0.33,1.3144178,0.67,0.9976838,1.67,1.6333092,0.67,1.1433318,1.0,1.3638338,0.67,2.2859306,1.67,1.1040181
1234135,3,0.33,9.560485,0.0,12.472373,0.0,1.6243914,1.0,2.6659625,0.33,0.87198585,1.0,0.913809,1.33,2.106799,0.33,1.4859958,0.0,1.8318168,0.0,0.81388295,0.0,0.3794867
1267021,4,0.0,1.441677,0.25,3.429738,0.25,0.34247667,0.25,0.19073579,0.0,0.5835964,0.0,0.0435005,0.0,0.20750381,0.0,0.39328286,0.0,0.22555424,0.0,0.14172044,0.0,0.17632756
1354796,4,0.25,2.2196484,0.5,2.5425746,0.75,1.9834846,1.25,0.35807562,0.75,1.1715121,0.75,0.3854368,2.0,0.97619945,0.5,1.6303176,1.75,0.38729787,0.75,0.695581,0.0,0.2578918
1360198,3,0.0,2.175318,0.0,1.1423284,0.0,0.07402604,0.33,0.28644395,0.0,0.2258341,0.33,0.3611456,0.67,0.53892666,0.0,0.3693158,0.0,0.49529153,0.0,0.3630223,0.0,0.18890159
1539749,3,0.0,7.278867,0.0,1.4289674,0.33,1.3962799,0.0,1.4557062,1.67,3.5730314,1.0,3.7167132,2.0,1.52252,1.33,0.817792,0.33,1.1270602,1.33,1.1108538,1.0,0.21225819
1559494,6,0.5,1.4563981,0.67,1.6086369,0.5,2.1980078,0.33,0.4310895,0.83,0.65131515,0.67,0.45852762,0.33,0.592802,0.83,0.46688172,0.17,0.31297034,0.83,0.51471543,0.17,0.3879735
1567587,3,0.0,346.78857,0.67,0.77950597,1.33,1.7113687,2.33,0.9837495,2.33,4.285887,1.33,0.22291219,2.33,0.8720472,2.0,3.2793365,1.0,1.060053,1.0,0.738422,0.0,1.2937933
1612492,3,0.0,0.30349687,0.0,1.361332,0.33,0.10769133,0.0,0.6690827,0.0,0.026511783,0.33,0.15963994,0.0,0.1752855,1.0,0.10140702,0.0,0.6692454,0.0,0.70404303,0.0,0.1585684
1698391,3,1.0,2.513834,1.0,13.09762,1.33,3.0094893,0.33,1.0501963,1.67,0.17027576,1.67,0.54153067,2.33,0.859954,2.0,1.9133576,1.67,1.658197,3.67,0.9667145,0.67,1.2266058
1705037,3,0.0,116.714005,1.67,1.6120534,2.33,1.523208,0.33,1.4762634,1.0,0.6721131,1.67,2.8389635,3.0,0.36662793,3.33,1.7212529,0.33,2.6475072,2.67,0.7769987,0.67,1.8672323
1789339,3,0.67,0.23237692,3.33,2.295982,1.33,0.8582232,2.67,3.8177269,2.0,5.042143,2.0,3.280316,1.0,1.0945272,2.33,1.6978867,1.0,1.3099362,2.33,2.351577,1.33,2.372353
1865527,3,0.0,3.9122286,0.0,7.0246797,0.33,0.20167483,0.33,0.93237936,0.67,0.96971464,1.33,0.49892694,1.0,0.013547814,0.33,0.93332964,0.0,0.40799657,0.0,0.019692525,0.0,0.17966343
2015914,6,0.0,8.767502,0.5,0.5454464,0.67,0.21153732,0.0,0.36176932,1.17,0.105287835,1.0,0.11767298,0.67,0.032292757,0.17,1.0224376,0.33,0.32048428,0.67,0.43377343,0.33,0.60905105
2478675,3,2.33,48.60775,3.33,24.101248,5.33,4.065872,1.0,2.4240437,1.67,0.5490899,0.0,3.0993347,6.0,6.495938,2.67,3.1586406,1.0,4.221517,2.33,0.86554134,2.33,2.876011
2480939,3,1.67,16.464134,5.67,5.7016315,4.33,1.1016289,7.33,0.8083031,3.67,12.811914,3.33,1.4277987,5.0,4.705999,3.33,5.860166,5.67,1.5011895,3.67,3.2077737,2.33,1.7119381
3038687,6,0.33,3.707154,0.17,0.5308213,0.0,0.06076902,0.33,0.28906468,0.17,0.29693645,0.5,0.20219882,0.17,0.16394584,0.17,0.08327581,0.17,0.2154942,0.33,0.3682287,0.0,0.17664091
3363720,3,2.67,6.8622646,1.0,0.36143062,2.33,3.1367197,1.67,3.0970728,1.0,5.875616,1.33,0.08748529,1.33,0.55271703,0.33,0.46940464,0.67,2.5686464,1.33,1.1614102,1.33,0.026066901
3604585,3,0.0,7.3590446,1.33,57.63813,3.67,0.14673209,1.67,5.386131,1.0,0.8166195,1.33,2.547779,2.0,1.3588835,2.33,1.6528225,1.33,2.3881087,3.0,0.517564,0.33,2.4171169
3709510,3,0.0,0.48436707,0.0,0.495,0.67,0.42281199,0.33,0.6665039,0.0,0.16020769,0.33,0.07675752,0.0,0.6853956,0.0,0.29974633,0.0,0.49855337,0.33,0.5101937,0.0,0.6305886
3716641,6,0.0,0.13994119,0.67,0.75315464,0.17,0.15439694,0.17,0.5013849,0.33,0.9964065,0.17,0.15881634,0.17,0.06459209,0.17,0.37299028,0.33,0.5920775,0.33,0.5034502,0.17,0.08863744
3793540,3,0.0,2.0046659,0.0,0.06687758,0.67,1.9356639,0.33,0.21851413,0.0,0.45204625,0.0,0.8005866,0.67,0.0048609283,0.33,0.44605416,0.33,1.9595418,0.67,0.72593606,0.67,0.60507846
4014688,6,0.5,0.546032,1.33,3.454896,0.83,5.789151,2.33,0.7529483,1.33,4.909767,1.83,3.662489,2.17,0.16077733,3.0,2.4885068,1.5,2.3326833,1.83,1.0999484,0.67,0.3613203
4050318,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112404,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4113132,4,0.0,1.3907901,0.25,0.55125815,1.25,0.48675308,1.5,1.6376041,0.75,1.3788334,0.5,0.07062791,1.25,1.1753939,1.25,1.1848967,0.0,0.49235192,0.5,0.22988765,0.75,0.2255319
4129805,3,1.33,61.84171,1.67,1.1512613,0.33,0.29443225,2.0,1.9665054,2.33,0.33105782,1.0,2.3929942,2.0,1.4791496,1.0,0.66837156,2.67,2.3362312,4.0,2.3058062,1.0,1.11587
4259154,3,0.33,9.517864,1.0,2.2570505,0.67,3.83736,1.33,1.9737595,0.0,1.0077733,0.67,1.6254541,2.67,1.7210549,1.0,1.0353192,0.67,1.0403576,1.33,2.0283802,0.33,0.7082065
4297106,3,3.33,1.9147044,2.67,4.3235726,6.33,5.9549675,4.0,4.1936016,8.0,2.897846,4.33,5.321954,1.67,3.2366505,4.67,0.26634732,3.67,0.7267328,7.0,3.3452008,4.33,2.6496909
4299040,4,0.0,2.6104088,0.0,2.5175226,0.75,5.0007696,0.0,0.590472,0.25,1.3959996,1.5,1.3037348,0.75,0.33156323,0.0,0.2595938,0.0,0.5860603,1.25,0.033430282,0.5,0.13550748
4601412,3,3.67,16.48639,2.33,4.236424,4.33,2.5042472,5.0,3.2056231,3.33,4.200809,3.0,3.4369848,3.33,4.5424104,3.67,4.5207458,4.33,3.865466,4.33,4.3538113,2.67,4.4518914
4734398,3,11.0,10.73252,9.33,9.728141,5.33,10.657851,12.0,11.911836,14.67,9.649716,12.0,6.1607337,10.0,4.7707076,10.33,6.361952,8.33,9.717265,6.33,8.206471,3.0,10.616727
5006781,4,4.0,2.7487154,5.0,3.7787085,3.75,3.9162838,5.25,1.6607945,4.0,5.4285736,5.25,3.3408916,3.0,4.486015,2.5,4.5681586,1.0,2.672267,6.5,2.4489427,2.75,4.8624525
5164854,3,0.33,0.20429854,0.0,0.929985,0.0,2.6676846,0.33,0.47996002,1.33,0.0824394,0.0,0.01561244,0.67,1.6047066,0.0,0.52308995,0.33,2.2451322,1.0,0.6671139,0.0,0.6260979
5176701,3,0.0,495.73135,0.67,1.3586724,2.0,0.7120551,0.67,0.30186585,0.0,0.67725724,0.33,0.2751942,0.33,0.5993928,1.0,0.31290743,0.33,0.9755582,0.0,0.13428952,0.0,0.008980124
5500327,4,0.25,0.63902164,0.5,0.204019,1.75,0.78904414,0.75,2.0339038,0.0,0.45476085,1.0,0.7186006,1.75,0.95437735,1.25,0.31191757,0.75,0.8596485,1.0,0.87382925,0.75,0.7224515
6008257,4,9.0,18.941872,8.0,6.886295,7.25,7.536844,9.25,5.032573,7.0,3.1570044,6.0,8.771813,10.75,6.8870134,8.0,5.0414686,9.75,7.4967875,6.0,8.617421,4.0,7.500673
6720885,4,0.5,0.6092963,1.0,17.759485,0.0,4.6956253,0.25,0.33213955,0.0,0.82701594,0.75,0.5488553,0.75,0.5143143,1.75,0.27200922,0.5,1.8009517,0.75,0.7634,0.75,0.10264879
6885157,7,1.14,3.5615208,1.43,1.7614372,2.57,0.76677835,3.14,2.2051945,2.43,2.0080106,3.86,0.45427784,3.86,2.667198,3.57,3.99075,2.86,5.9616966,3.57,2.3297453,2.43,5.1914873
7136700,3,1.33,3.2663856,1.33,4.3381915,2.33,2.8687973,1.33,1.5839047,2.33,0.1437949,2.33,1.3308718,2.0,1.530756,2.33,2.1209662,2.67,1.1998109,4.33,1.7039497,1.0,2.1870089
8288419,4,1.25,1.9424098,1.75,1.3928217,3.0,0.7247455,1.75,0.8901258,1.75,0.60962915,1.75,0.9386322,1.5,0.99329203,2.25,1.6293311,1.0,1.9157034,1.5,1.2904594,1.0,1.1735724
8792814,3,0.0,1.7811817,0.33,0.79385936,1.0,1.4650533,0.67,1.6357076,0.67,0.9634896,0.67,0.581483,1.67,0.41087717,1.0,0.27546933,0.0,0.59534025,0.67,0.010763468,0.0,0.21911313
9522524,3,0.33,1.1412027,1.33,2.3786619,1.33,2.3256469,0.33,0.44927186,2.33,1.413716,1.67,2.7175865,0.0,1.1792445,0.33,2.306275,0.67,0.5293666,0.67,0.3132155,0.33,0.60759157
9820942,3,2.67,6.005346,6.33,0.6427423,5.67,2.5279326,4.67,1.5271503,2.67,1.1740211,6.0,0.96284217,4.33,6.463143,4.67,5.9824295,4.33,2.473261,5.67,3.8549843,3.0,3.7640393
9996045,3,0.33,67.93575,1.33,8.931509,1.67,6.5452213,0.67,3.3407736,1.67,0.8184558,2.0,1.942902,1.0,1.3507938,2.0,0.10796792,1.0,1.3970635,1.67,0.42420074,0.0,0.14021449
13649613,3,2.33,0.4923058,1.0,4.507057,2.33,2.463862,1.0,4.302137,2.33,3.1007764,4.0,2.7575254,1.33,3.1909645,1.33,3.7018657,2.0,3.9874988,2.67,0.0411925,1.33,2.4359727
14902860,5,0.0,2.1957092,0.6,0.28884506,1.2,0.046752192,0.8,0.5011176,0.4,0.29312417,1.0,0.17761922,1.2,0.6096739,1.2,0.78307015,0.2,0.83602875,1.2,0.07450463,0.0,0.45323315
15603335,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16151285,3,0.0,6.2939663,0.33,7.1720552,0.67,1.3085333,0.0,0.22664763,1.0,0.8626234,0.33,1.1238132,1.67,0.952807,1.33,0.4892612,0.33,0.8604873,0.33,0.23097545,0.33,0.39487737
16286162,3,1.0,2.7113452,0.33,11.166313,1.67,11.642648,3.0,2.8331096,1.0,4.5189185,2.0,3.0520952,3.0,2.8289597,1.33,2.276249,1.0,1.3966175,1.67,1.5125315,0.33,0.93566334
16954768,3,4.33,24.094791,5.33,4.543843,5.67,5.7326612,4.67,5.8836837,4.33,6.3951693,5.0,5.1131,4.0,4.4903984,4.0,4.300981,1.33,3.6221213,1.33,3.4447532,0.67,2.1016252
17051201,3,0.0,1.9413311,0.33,6.7465267,0.33,0.30023125,0.0,0.4330313,0.67,0.5316926,0.67,0.527244,0.0,0.14117524,0.33,0.363342,0.0,0.30968666,0.33,0.073135965,0.0,0.16209985
17479416,3,0.0,4.8924494,1.67,1.3978261,0.67,0.33708256,0.67,0.34789312,1.33,0.72161084,1.0,0.20471874,1.33,0.87522715,1.33,0.88262135,1.33,1.1176804,1.33,0.55412006,0.33,0.95252746
18397763,6,1.33,3.323018,0.17,1.9167455,0.33,1.2270635,0.67,2.8218656,0.33,0.53734446,0.83,1.595728,1.17,1.3977479,0.83,0.36187395,0.5,0.49696136,0.5,0.84231114,0.33,0.58371943
18836774,4,0.0,1.6183684,0.75,6.776674,1.0,0.36452475,0.75,0.013201728,0.25,0.12624505,0.75,0.5962453,0.25,1.3792276,1.5,0.83450234,0.25,1.7373539,0.25,1.0167916,0.5,0.11841065
19597910,3,0.33,15.724637,0.0,8.85808,3.0,1.5400667,1.0,4.1870723,2.33,3.4430435,2.0,2.1015658,2.67,1.9355786,1.33,1.6820952,0.67,2.0353384,1.0,1.6413875,1.67,0.70012367
20828747,3,4.67,13.990406,7.0,1.3084784,3.0,1.8550262,5.67,2.5155191,4.33,6.087795,3.0,4.4618025,5.33,2.9072642,4.33,2.6384544,3.33,4.8689694,6.33,3.2602232,2.33,3.6165655
21228368,5,0.2,0.7004337,0.8,1.9028215,0.8,1.3583761,0.4,0.17177719,0.4,0.016078541,0.4,0.21640779,0.8,0.6261843,1.0,0.41981176,0.2,0.32196113,0.2,0.078011796,0.0,0.4176878
21641206,3,8.67,0.6720204,8.33,1.8828033,9.33,7.667676,8.0,9.273624,8.67,9.089722,9.0,8.420218,7.33,8.029889,10.67,9.093271,7.33,8.542292,9.67,9.667036,5.0,7.9069395
22927481,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23334165,3,0.67,2.773052,0.67,0.62627566,1.0,2.116466,1.67,1.6072516,0.67,1.2784604,2.0,1.9776874,1.33,2.157987,0.67,1.4458431,1.0,1.5846188,2.33,0.16868734,0.33,1.2576181
23533897,3,0.0,5.396394,1.33,11.063187,1.67,3.7094524,1.33,1.9366525,0.0,2.4772773,1.67,0.5864973,2.0,2.2736037,1.33,0.74574554,0.33,0.77695245,1.0,0.26848865,1.0,1.5066955
25237492,10,0.1,0.3800066,0.1,0.033862643,0.2,0.3569594,0.3,0.004335723,0.2,0.23228614,0.7,0.1753001,0.3,0.22858611,0.3,0.7020373,0.3,0.51247686,0.4,0.052269828,0.2,0.1470535
